time/s,Ewe/V,simplifying data 20 pt,simplifying data 24 pt
112890,1.4934161,0,0
112895,1.5160964,0,0
112900,1.5082624,1,0
112905,1.5091221,0,0
112910,1.5061414,0,0
112915,1.5152174,0,0
112920,1.5101157,0,1
112925,1.4967599,0,0
112930,1.4929384,0,0
112935,1.5046893,0,0
112940,1.5056064,0,0
112945,1.5127335,0,0
112950,1.5064663,0,0
112955,1.5044409,0,0
112960,1.495346,0,0
112965,1.5142429,0,0
112970,1.5065045,0,0
112975,1.5084916,0,0
112980,1.5083388,0,0
112985,1.5079376,0,0
112990,1.5044792,0,0
112995,1.5200897,0,0
113000,1.4984795,1,0
113005,1.5089884,0,0
113010,1.5184656,0,0
113015,1.5063708,0,0
113020,1.5052625,0,0
113025,1.5096763,0,0
113030,1.5110711,0,0
113035,1.4974477,0,0
113040,1.4949828,0,1
113045,1.512657,0,0
113050,1.5096763,0,0
113055,1.5016894,0,0
113060,1.5128289,0,0
113065,1.5164784,0,0
113070,1.4993201,0,0
113075,1.5077274,0,0
113080,1.5069249,0,0
113085,1.4924034,0,0
113090,1.5137843,0,0
113095,1.5134596,0,0
113100,1.5059313,1,0
113105,1.5069058,0,0
113110,1.5100584,0,0
113115,1.5017086,0,0
113120,1.4920021,0,0
113125,1.5081095,0,0
113130,1.5122749,0,0
113135,1.511568,0,0
113140,1.5015366,0,0
113145,1.5025876,0,0
113150,1.5033901,0,0
113155,1.5040588,0,0
113160,1.5074216,0,1
113165,1.5006386,0,0
113170,1.5042498,0,0
113175,1.507479,0,0
113180,1.5016894,0,0
113185,1.5069439,0,0
113190,1.5102112,0,0
113195,1.5173192,0,0
113200,1.5004858,1,0
113205,1.5113004,0,0
113210,1.4981165,0,0
113215,1.5252868,0,0
113220,1.5094279,0,0
113225,1.5078611,0,0
113230,1.5097145,0,0
113235,1.5009634,0,0
113240,1.5126379,0,0
113245,1.5098865,0,0
113250,1.5033518,0,0
113255,1.5087591,0,0
113260,1.4960529,0,0
113265,1.4964924,0,0
113270,1.5185994,0,0
113275,1.505167,0,0
113280,1.5023965,0,1
113285,1.4981165,0,0
113290,1.5018424,0,0
113295,1.5102304,0,0
113300,1.4988043,1,0
113305,1.5121028,0,0
113310,1.5087591,0,0
113315,1.5009252,0,0
113320,1.5086637,0,0
113325,1.5118163,0,0
113330,1.5069249,0,0
113335,1.5048231,0,0
113340,1.4870917,0,0
113345,1.4988617,0,0
113350,1.4961293,0,0
113355,1.4852765,0,0
113360,1.496244,0,0
113365,1.4919448,0,0
113370,1.5128289,0,0
113375,1.5118163,0,0
113380,1.4886202,0,0
113385,1.5116252,0,0
113390,1.5133066,0,0
113395,1.5096954,0,0
113400,1.512848,1,1
113405,1.5013455,0,0
113410,1.5044792,0,0
113415,1.5062178,0,0
113420,1.5015939,0,0
113425,1.5060077,0,0
113430,1.5104023,0,0
113435,1.5038104,0,0
113440,1.510345,0,0
113445,1.5097528,0,0
113450,1.5124277,0,0
113455,1.4740415,0,0
113460,1.4964924,0,0
113465,1.503581,0,0
113470,1.4973713,0,0
113475,1.5007914,0,0
113480,1.5013455,0,0
113485,1.5044982,0,0
113490,1.5079376,0,0
113495,1.5064281,0,0
113500,1.507479,1,0
113505,1.5097336,0,0
113510,1.5155613,0,0
113515,1.5083005,0,0
113520,1.504097,0,1
113525,1.510517,0,0
113530,1.5047084,0,0
113535,1.5012883,0,0
113540,1.5087974,0,0
113545,1.504269,0,0
113550,1.5049568,0,0
113555,1.5068485,0,0
113560,1.5159053,0,0
113565,1.5105934,0,0
113570,1.5131155,0,0
113575,1.5145868,0,0
113580,1.4996642,0,0
113585,1.5060459,0,0
113590,1.4833084,0,0
113595,1.4882572,0,0
113600,1.5086063,1,0
113605,1.5090266,0,0
113610,1.4990336,0,0
113615,1.5078611,0,0
113620,1.5099247,0,0
113625,1.5005049,0,0
113630,1.5020716,0,0
113635,1.5004475,0,0
113640,1.5087018,0,1
113645,1.5136888,0,0
113650,1.5111667,0,0
113655,1.5094088,0,0
113660,1.4940275,0,0
113665,1.5052052,0,0
113670,1.50018,0,0
113675,1.5185802,0,0
113680,1.498384,0,0
113685,1.504269,0,0
113690,1.4892889,0,0
113695,1.5089502,0,0
113700,1.4959191,1,0
113705,1.4865184,0,0
113710,1.5033518,0,0
113715,1.4955178,0,0
113720,1.5007533,0,0
113725,1.4978298,0,0
113730,1.4991673,0,0
113735,1.4894227,0,0
113740,1.4933014,0,0
113745,1.5046703,0,0
113750,1.5081668,0,0
113755,1.5080522,0,0
113760,1.5047848,0,1
113765,1.4971229,0,0
113770,1.5096954,0,0
113775,1.483423,0,0
113780,1.5054919,0,0
113785,1.5024346,0,0
113790,1.5130774,0,0
113795,1.4451513,0,0
113800,1.507498,1,0
113805,1.502683,0,0
113810,1.4963013,0,0
113815,1.507498,0,0
113820,1.5037531,0,0
113825,1.4990145,0,0
113830,1.497161,0,0
113835,1.5101348,0,0
113840,1.5027213,0,0
113845,1.5056829,0,0
113850,1.5011353,0,0
113855,1.5092942,0,0
113860,1.4915054,0,0
113865,1.4975051,0,0
113870,1.4980973,0,0
113875,1.4973713,0,0
113880,1.5113195,0,1
113885,1.5026449,0,0
113890,1.4989572,0,0
113895,1.5067338,0,0
113900,1.5028359,1,0
113905,1.4974859,0,0
113910,1.4983648,0,0
113915,1.5082241,0,0
113920,1.4945816,0,0
113925,1.4956516,0,0
113930,1.5113577,0,0
113935,1.4873973,0,0
113940,1.5112239,0,0
113945,1.497333,0,0
113950,1.5130391,0,0
113955,1.5032945,0,0
113960,1.4994158,0,0
113965,1.4963968,0,0
113970,1.5059695,0,0
113975,1.5020907,0,0
113980,1.5066955,0,0
113985,1.4975051,0,0
113990,1.5123513,0,0
113995,1.5033901,0,0
114000,1.5052243,1,1
114005,1.4950593,0,0
114010,1.5075744,0,0
114015,1.5052817,0,0
114020,1.507479,0,0
114025,1.499817,0,0
114030,1.4921359,0,0
114035,1.4896328,0,0
114040,1.5124469,0,0
114045,1.4926518,0,0
114050,1.5049378,0,0
114055,1.5018805,0,0
114060,1.513536,0,0
114065,1.4914671,0,0
114070,1.5083197,0,0
114075,1.4916582,0,0
114080,1.5145487,0,0
114085,1.5078229,0,0
114090,1.5011927,0,0
114095,1.510517,0,0
114100,1.4918493,1,0
114105,1.4985178,0,0
114110,1.4935117,0,0
114115,1.4986515,0,0
114120,1.4990145,0,1
114125,1.4960719,0,0
114130,1.4975815,0,0
114135,1.5057784,0,0
114140,1.500715,0,0
114145,1.4945816,0,0
114150,1.5068866,0,0
114155,1.4996259,0,0
114160,1.5069058,0,0
114165,1.5029888,0,0
114170,1.5027213,0,0
114175,1.5018424,0,0
114180,1.5134022,0,0
114185,1.5001227,0,0
114190,1.5087782,0,0
114195,1.5063516,0,0
114200,1.502492,1,0
114205,1.5028168,0,0
114210,1.5014793,0,0
114215,1.5025684,0,0
114220,1.4963777,0,0
114225,1.4927856,0,0
114230,1.4851044,0,0
114235,1.489308,0,0
114240,1.5015175,0,1
114245,1.5018615,0,0
114250,1.501422,0,0
114255,1.5013838,0,0
114260,1.4994348,0,0
114265,1.4861935,0,0
114270,1.4868242,0,0
114275,1.5082815,0,0
114280,1.5130965,0,0
114285,1.4936262,0,0
114290,1.4847224,0,0
114295,1.5065809,0,0
114300,1.5094661,1,0
114305,1.4987661,0,0
114310,1.5030843,0,0
114315,1.5078038,0,0
114320,1.4935308,0,0
114325,1.499817,0,0
114330,1.4904163,0,0
114335,1.496244,0,0
114340,1.5104979,0,0
114345,1.5070777,0,0
114350,1.5059695,0,0
114355,1.5032563,0,0
114360,1.4973904,0,1
114365,1.4955943,0,0
114370,1.5050142,0,0
114375,1.4932823,0,0
114380,1.5030652,0,0
114385,1.502664,0,0
114390,1.4999125,0,0
114395,1.4978298,0,0
114400,1.4946389,1,0
114405,1.5035429,0,0
114410,1.5104787,0,0
114415,1.4954224,0,0
114420,1.5027404,0,0
114425,1.4935308,0,0
114430,1.509084,0,0
114435,1.4895947,0,0
114440,1.4913334,0,0
114445,1.5018997,0,0
114450,1.5048995,0,0
114455,1.4937791,0,0
114460,1.4865757,0,0
114465,1.4868623,0,0
114470,1.5047848,0,0
114475,1.4858688,0,0
114480,1.5010589,0,1
114485,1.4978871,0,0
114490,1.4993584,0,0
114495,1.4897093,0,0
114500,1.4890023,1,0
114505,1.49911,0,0
114510,1.5075936,0,0
114515,1.503734,0,0
114520,1.5066,0,0
114525,1.5049759,0,0
114530,1.5038295,0,0
114535,1.4997978,0,0
114540,1.5078229,0,0
114545,1.4866521,0,0
114550,1.5036002,0,0
114555,1.4800793,0,0
114560,1.4931104,0,0
114565,1.5016322,0,0
114570,1.5002183,0,0
114575,1.4916773,0,0
114580,1.5031226,0,0
114585,1.4967216,0,0
114590,1.5073835,0,0
114595,1.5000081,0,0
114600,1.5086445,1,1
114605,1.5069439,0,0
114610,1.501785,0,0
114615,1.4848179,0,0
114620,1.5039632,0,0
114625,1.5065427,0,0
114630,1.4975241,0,0
114635,1.4867095,0,0
114640,1.4960911,0,0
114645,1.5093323,0,0
114650,1.5066383,0,0
114655,1.4931104,0,0
114660,1.4971802,0,0
114665,1.4884483,0,0
114670,1.491792,0,0
114675,1.501422,0,0
114680,1.4997597,0,0
114685,1.5017277,0,0
114690,1.4929575,0,0
114695,1.5006768,0,0
114700,1.4894036,1,0
114705,1.4890978,0,0
114710,1.4949447,0,0
114715,1.49376,0,0
114720,1.5005049,0,1
114725,1.4986323,0,0
114730,1.4880278,0,0
114735,1.4860598,0,0
114740,1.476468,0,0
114745,1.4977152,0,0
114750,1.5060077,0,0
114755,1.4944288,0,0
114760,1.4983648,0,0
114765,1.5015749,0,0
114770,1.4961866,0,0
114775,1.4997214,0,0
114780,1.4978871,0,0
114785,1.5078038,0,0
114790,1.4937218,0,0
114795,1.5004094,0,0
114800,1.4902825,1,0
114805,1.4927282,0,0
114810,1.5078802,0,0
114815,1.4948874,0,0
114820,1.5039823,0,0
114825,1.4983457,0,0
114830,1.492862,0,0
114835,1.5085871,0,0
114840,1.4960529,0,1
114845,1.5061414,0,0
114850,1.5031226,0,0
114855,1.4915818,0,0
114860,1.5044982,0,0
114865,1.497849,0,0
114870,1.504995,0,0
114875,1.5040588,0,0
114880,1.5028741,0,0
114885,1.4900914,0,0
114890,1.4969891,0,0
114895,1.5065045,0,0
114900,1.5000081,1,0
114905,1.4919448,0,0
114910,1.4938364,0,0
114915,1.4826205,0,0
114920,1.4947917,0,0
114925,1.5068866,0,0
114930,1.502664,0,0
114935,1.4930531,0,0
114940,1.4897093,0,0
114945,1.499817,0,0
114950,1.4903589,0,0
114955,1.4921359,0,0
114960,1.4850663,0,1
114965,1.4920977,0,0
114970,1.5088929,0,0
114975,1.4929575,0,0
114980,1.4973521,0,0
114985,1.4948491,0,0
114990,1.5040206,0,0
114995,1.4888686,0,0
115000,1.4999698,1,0
115005,1.4985559,0,0
115010,1.4976006,0,0
115015,1.4940848,0,0
115020,1.4947727,0,0
115025,1.5026257,0,0
115030,1.4959955,0,0
115035,1.4997597,0,0
115040,1.5000081,0,0
115045,1.4947917,0,0
115050,1.4901488,0,0
115055,1.49376,0,0
115060,1.50553,0,0
115065,1.4932442,0,0
115070,1.5065427,0,0
115075,1.5090076,0,0
115080,1.4843211,0,1
115085,1.4937218,0,0
115090,1.4948491,0,0
115095,1.4869961,0,0
115100,1.5050714,1,0
115105,1.4953077,0,0
115110,1.4970465,0,0
115115,1.4999889,0,0
115120,1.4964732,0,0
115125,1.506065,0,0
115130,1.4988234,0,0
115135,1.485926,0,0
115140,1.492327,0,0
115145,1.496244,0,0
115150,1.4949447,0,0
115155,1.502129,0,0
115160,1.4975623,0,0
115165,1.4986515,0,0
115170,1.4975815,0,0
115175,1.4983267,0,0
115180,1.4871489,0,0
115185,1.4802512,0,0
115190,1.4970655,0,0
115195,1.4733918,0,0
115200,1.5022436,1,1
115205,1.5103832,0,0
115210,1.5035429,0,0
115215,1.5023774,0,0
115220,1.4910277,0,0
115225,1.5088929,0,0
115230,1.5010208,0,0
115235,1.4971993,0,0
115240,1.4983267,0,0
115245,1.4998361,0,0
115250,1.4949255,0,0
115255,1.5038677,0,0
115260,1.5012883,0,0
115265,1.4951358,0,0
115270,1.496779,0,0
115275,1.4877986,0,0
115280,1.4877222,0,0
115285,1.4916391,0,0
115290,1.4996259,0,0
115295,1.4977152,0,0
115300,1.5053772,1,0
115305,1.5054919,0,0
115310,1.5003138,0,0
115315,1.469322,0,0
115320,1.4946772,0,1
115325,1.4877412,0,0
115330,1.5017277,0,0
115335,1.4851044,0,0
115340,1.4988807,0,0
115345,1.4959574,0,0
115350,1.5029696,0,0
115355,1.4971038,0,0
115360,1.4770412,0,0
115365,1.497333,0,0
115370,1.5034856,0,0
115375,1.4969318,0,0
115380,1.5070013,0,0
115385,1.501613,0,0
115390,1.5036193,0,0
115395,1.4999508,0,0
115400,1.4876839,1,0
115405,1.494295,0,0
115410,1.495881,0,0
115415,1.4919831,0,0
115420,1.4970846,0,0
115425,1.48841,0,0
115430,1.5114342,0,0
115435,1.5034091,0,0
115440,1.5007914,0,1
115445,1.4888113,0,0
115450,1.5008678,0,0
115455,1.4904736,0,0
115460,1.5088929,0,0
115465,1.5001036,0,0
115470,1.4893463,0,0
115475,1.4793723,0,0
115480,1.4952503,0,0
115485,1.5030079,0,0
115490,1.5010972,0,0
115495,1.4962822,0,0
115500,1.4966452,1,0
115505,1.4961866,0,0
115510,1.4907029,0,0
115515,1.4975432,0,0
115520,1.4786271,0,0
115525,1.4853529,0,0
115530,1.4832128,0,0
115535,1.5009634,0,0
115540,1.4996642,0,0
115545,1.4993201,0,0
115550,1.4917156,0,0
115555,1.4977152,0,0
115560,1.4954988,0,1
115565,1.5006577,0,0
115570,1.4907029,0,0
115575,1.4945244,0,0
115580,1.5030462,0,0
115585,1.4946008,0,0
115590,1.4951739,0,0
115595,1.4945625,0,0
115600,1.486079,1,0
115605,1.5003711,0,0
115610,1.4952122,0,0
115615,1.4929575,0,0
115620,1.4873018,0,0
115625,1.4943523,0,0
115630,1.4869387,0,0
115635,1.5002947,0,0
115640,1.4887922,0,0
115645,1.50018,0,0
115650,1.4867285,0,0
115655,1.5015939,0,0
115660,1.488945,0,0
115665,1.4872062,0,0
115670,1.4997978,0,0
115675,1.4851618,0,0
115680,1.4921932,0,1
115685,1.4987279,0,0
115690,1.4934543,0,0
115695,1.4929001,0,0
115700,1.4956135,1,0
115705,1.4910277,0,0
115710,1.4824295,0,0
115715,1.4969891,0,0
115720,1.4975815,0,0
115725,1.4898239,0,0
115730,1.4993011,0,0
115735,1.5031034,0,0
115740,1.4788946,0,0
115745,1.501078,0,0
115750,1.499817,0,0
115755,1.4924417,0,0
115760,1.4991482,0,0
115765,1.4756846,0,0
115770,1.4871871,0,0
115775,1.4959764,0,0
115780,1.4847796,0,0
115785,1.4945434,0,0
115790,1.4846458,0,0
115795,1.4947153,0,0
115800,1.4979445,1,1
115805,1.5027595,0,0
115810,1.49376,0,0
115815,1.4921359,0,0
115820,1.4945244,0,0
115825,1.503027,0,0
115830,1.4949447,0,0
115835,1.4953268,0,0
115840,1.4903207,0,0
115845,1.4929575,0,0
115850,1.4809964,0,0
115855,1.5032181,0,0
115860,1.4705065,0,0
115865,1.4936645,0,0
115870,1.4794869,0,0
115875,1.4888495,0,0
115880,1.4972376,0,0
115885,1.495365,0,0
115890,1.4927856,0,0
115895,1.496798,0,0
115900,1.4924798,1,0
115905,1.4929384,0,0
115910,1.4954988,0,0
115915,1.4867859,0,0
115920,1.4929384,0,1
115925,1.4767547,0,0
115930,1.5005239,0,0
115935,1.4904736,0,0
115940,1.4943333,0,0
115945,1.4933779,0,0
115950,1.490378,0,0
115955,1.5010972,0,0
115960,1.4883527,0,0
115965,1.5054727,0,0
115970,1.4960719,0,0
115975,1.4925754,0,0
115980,1.4934351,0,0
115985,1.4961485,0,0
115990,1.5029696,0,0
115995,1.4954605,0,0
116000,1.4932632,1,0
116005,1.4976579,0,0
116010,1.4859643,0,0
116015,1.4922696,0,0
116020,1.4793341,0,0
116025,1.4816078,0,0
116030,1.4973904,0,0
116035,1.5033135,0,0
116040,1.4940466,0,1
116045,1.5065809,0,0
116050,1.5050333,0,0
116055,1.5007533,0,0
116060,1.4936262,0,0
116065,1.4792385,0,0
116070,1.4974285,0,0
116075,1.493932,0,0
116080,1.4952122,0,0
116085,1.4711372,0,0
116090,1.4970846,0,0
116095,1.4890978,0,0
116100,1.4906074,1,0
116105,1.4959,0,0
116110,1.5013074,0,0
116115,1.4797927,0,0
116120,1.4822766,0,0
116125,1.4999125,0,0
116130,1.4718823,0,0
116135,1.4906646,0,0
116140,1.4844739,0,0
116145,1.5045937,0,0
116150,1.5031034,0,0
116155,1.4911041,0,0
116160,1.49376,0,1
116165,1.4924225,0,0
116170,1.4943714,0,0
116175,1.4897093,0,0
116180,1.4982502,0,0
116185,1.4924034,0,0
116190,1.5079185,0,0
116195,1.480576,0,0
116200,1.4829836,1,0
116205,1.4986132,0,0
116210,1.4820282,0,0
116215,1.4868623,0,0
116220,1.4944288,0,0
116225,1.4934161,0,0
116230,1.4965688,0,0
116235,1.4833275,0,0
116240,1.4827542,0,0
116245,1.4995304,0,0
116250,1.4827925,0,0
116255,1.4859834,0,0
116260,1.4842255,0,0
116265,1.4898813,0,0
116270,1.4899577,0,0
116275,1.4763916,0,0
116280,1.4951549,0,1
116285,1.5020335,0,0
116290,1.4916201,0,0
116295,1.4854102,0,0
116300,1.4796971,1,0
116305,1.4913526,0,0
116310,1.4877031,0,0
116315,1.4960338,0,0
116320,1.5015366,0,0
116325,1.4848369,0,0
116330,1.4972948,0,0
116335,1.4911232,0,0
116340,1.4954605,0,0
116345,1.4965688,0,0
116350,1.4874164,0,0
116355,1.4902633,0,0
116360,1.4865184,0,0
116365,1.4783214,0,0
116370,1.4867095,0,0
116375,1.4891552,0,0
116380,1.4916582,0,0
116385,1.4854676,0,0
116390,1.4967599,0,0
116395,1.4890405,0,0
116400,1.5004284,1,1
116405,1.4958427,0,0
116410,1.4895564,0,0
116415,1.4701818,0,0
116420,1.4861171,0,0
116425,1.4821428,0,0
116430,1.4894991,0,0
116435,1.5096954,0,0
116440,1.4887922,0,0
116445,1.4746337,0,0
116450,1.4957663,0,0
116455,1.4985368,0,0
116460,1.4854484,0,0
116465,1.4966261,0,0
116470,1.4963013,0,0
116475,1.4960338,0,0
116480,1.4994539,0,0
116485,1.5060077,0,0
116490,1.4908366,0,0
116495,1.4960529,0,0
116500,1.4977534,1,0
116505,1.4903589,0,0
116510,1.4984031,0,0
116515,1.4934734,0,0
116520,1.4882762,0,1
116525,1.4991292,0,0
116530,1.4842255,0,0
116535,1.4961866,0,0
116540,1.4805379,0,0
116545,1.4907793,0,0
116550,1.5015557,0,0
116555,1.4839199,0,0
116560,1.496263,0,0
116565,1.4806525,0,0
116570,1.4675832,0,0
116575,1.4856204,0,0
116580,1.4894036,0,0
116585,1.4894418,0,0
116590,1.4868814,0,0
116595,1.4853719,0,0
116600,1.4943906,1,0
116605,1.4977343,0,0
116610,1.4794869,0,0
116615,1.4849899,0,0
116620,1.4980592,0,0
116625,1.4943906,0,0
116630,1.4744618,0,0
116635,1.4911805,0,0
116640,1.4986515,0,1
116645,1.4998744,0,0
116650,1.4883909,0,0
116655,1.4972948,0,0
116660,1.4930912,0,0
116665,1.4859834,0,0
116670,1.4966452,0,0
116675,1.4877031,0,0
116680,1.4964159,0,0
116685,1.4873973,0,0
116690,1.4977534,0,0
116695,1.4756846,0,0
116700,1.4899004,1,0
116705,1.481455,0,0
116710,1.4897666,0,0
116715,1.4897093,0,0
116720,1.4795443,0,0
116725,1.4950784,0,0
116730,1.4867477,0,0
116735,1.4988425,0,0
116740,1.4971993,0,0
116745,1.4919066,0,0
116750,1.490378,0,0
116755,1.4739268,0,0
116760,1.4953077,0,1
116765,1.4881808,0,0
116770,1.4965305,0,0
116775,1.4873782,0,0
116780,1.4864037,0,0
116785,1.4865757,0,0
116790,1.4883145,0,0
116795,1.4897857,0,0
116800,1.48306,1,0
116805,1.4936454,0,0
116810,1.4878941,0,0
116815,1.4784169,0,0
116820,1.4899386,0,0
116825,1.479678,0,0
116830,1.4993967,0,0
116835,1.4809391,0,0
116840,1.4964924,0,0
116845,1.4844549,0,0
116850,1.4729522,0,0
116855,1.4955369,0,0
116860,1.4989381,0,0
116865,1.4879514,0,0
116870,1.4950975,0,0
116875,1.4962822,0,0
116880,1.4943333,0,1
116885,1.5047657,0,0
116890,1.476277,0,0
116895,1.4959,0,0
116900,1.505167,1,0
116905,1.4917729,0,0
116910,1.4868432,0,0
116915,1.4796971,0,0
116920,1.4758184,0,0
116925,1.4903399,0,0
116930,1.4878176,0,0
116935,1.4878368,0,0
116940,1.4886202,0,0
116945,1.4963204,0,0
116950,1.4838434,0,0
116955,1.4905882,0,0
116960,1.4881425,0,0
116965,1.4871298,0,0
116970,1.4894991,0,0
116975,1.4899386,0,0
116980,1.4887158,0,0
116985,1.4950784,0,0
116990,1.4888877,0,0
116995,1.4902825,0,0
117000,1.4879133,1,1
117005,1.4993967,0,0
117010,1.4916965,0,0
117015,1.4907029,0,0
117020,1.4858115,0,0
117025,1.4935498,0,0
117030,1.4995877,0,0
117035,1.4763343,0,0
117040,1.4857541,0,0
117045,1.4928237,0,0
117050,1.4957472,0,0
117055,1.490015,0,0
117060,1.484665,0,0
117065,1.4693793,0,0
117070,1.4887539,0,0
117075,1.4859834,0,0
117080,1.4921168,0,0
117085,1.4853529,0,0
117090,1.4854676,0,0
117095,1.485926,0,0
117100,1.4916965,1,0
117105,1.4883527,0,0
117110,1.4787036,0,0
117115,1.4837861,0,0
117120,1.4854676,0,1
117125,1.4898622,0,0
117130,1.4720352,0,0
117135,1.4914671,0,0
117140,1.4869579,0,0
117145,1.4761432,0,0
117150,1.4835186,0,0
117155,1.4798118,0,0
117160,1.4860981,0,0
117165,1.4805379,0,0
117170,1.491448,0,0
117175,1.4849133,0,0
117180,1.493397,0,0
117185,1.4935881,0,0
117190,1.4787418,0,0
117195,1.4881998,0,0
117200,1.4956707,1,0
117205,1.4831173,0,0
117210,1.4839389,0,0
117215,1.4890597,0,0
117220,1.48199,0,0
117225,1.4890978,0,0
117230,1.4805952,0,0
117235,1.4930912,0,0
117240,1.4871489,0,1
117245,1.5001036,0,0
117250,1.4937027,0,0
117255,1.4837097,0,0
117260,1.4888686,0,0
117265,1.4834422,0,0
117270,1.4926709,0,0
117275,1.4909513,0,0
117280,1.4852955,0,0
117285,1.4839963,0,0
117290,1.4912379,0,0
117295,1.4862509,0,0
117300,1.4809773,1,0
117305,1.4814359,0,0
117310,1.4877603,0,0
117315,1.4846077,0,0
117320,1.4927092,0,0
117325,1.4823912,0,0
117330,1.4618702,0,0
117335,1.4799837,0,0
117340,1.4874737,0,0
117345,1.4869387,0,0
117350,1.4916965,0,0
117355,1.4978298,0,0
117360,1.4981165,0,1
117365,1.4890788,0,0
117370,1.4947536,0,0
117375,1.4925371,0,0
117380,1.488047,0,0
117385,1.4927665,0,0
117390,1.4842255,0,0
117395,1.4858688,0,0
117400,1.4836141,1,0
117405,1.4894418,0,0
117410,1.4907411,0,0
117415,1.4828116,0,0
117420,1.4978107,0,0
117425,1.4904544,0,0
117430,1.483423,0,0
117435,1.484493,0,0
117440,1.4933587,0,0
117445,1.4955752,0,0
117450,1.4969318,0,0
117455,1.4858115,0,0
117460,1.4807289,0,0
117465,1.4787036,0,0
117470,1.4715575,0,0
117475,1.4823531,0,0
117480,1.4726466,0,1
117485,1.4848369,0,0
117490,1.4803277,0,0
117495,1.4711372,0,0
117500,1.4878559,1,0
117505,1.4828689,0,0
117510,1.4880087,0,0
117515,1.4645261,0,0
117520,1.4801748,0,0
117525,1.4778628,0,0
117530,1.483958,0,0
117535,1.489117,0,0
117540,1.4752643,0,0
117545,1.4834994,0,0
117550,1.4705065,0,0
117555,1.4886202,0,0
117560,1.4901869,0,0
117565,1.4916965,0,0
117570,1.4790666,0,0
117575,1.4919448,0,0
117580,1.4823912,0,0
117585,1.485563,0,0
117590,1.4888303,0,0
117595,1.4787418,0,0
117600,1.4895374,1,1
117605,1.4960338,0,0
117610,1.4919066,0,0
117615,1.4838434,0,0
117620,1.4838243,0,0
117625,1.4853529,0,0
117630,1.4935117,0,0
117635,1.4981929,0,0
117640,1.4792577,0,0
117645,1.4750541,0,0
117650,1.4874737,0,0
117655,1.4858879,0,0
117660,1.4856013,0,0
117665,1.486461,0,0
117670,1.4861171,0,0
117675,1.4779966,0,0
117680,1.4889833,0,0
117685,1.4715192,0,0
117690,1.4827734,0,0
117695,1.473258,0,0
117700,1.4817034,1,0
117705,1.4896902,0,0
117710,1.4811875,0,0
117715,1.4935117,0,0
117720,1.4908175,0,1
117725,1.4849133,0,0
117730,1.486977,0,0
117735,1.492155,0,0
117740,1.4832511,0,0
117745,1.4843211,0,0
117750,1.4859834,0,0
117755,1.4801366,0,0
